Acido:; Incluye solo Stock;;;;;;;;;;;;;;;;;;;;;;;;;;
Fecha:; 26/2/2023;;;;;;;;;;;;;;;;;;;;;;;;;;
Region:; Cordoba;;;;;;;;;;;;;;;;;;;;;;;;;;
Region;Cadena;Local;Seccion;Familia;Item;Descripcion;Codigo Interno;% NS;% NS1;% NS2;Stock;Pend Entrega;Dias Stock;Dias Obj;Cob Obj Un;Vta Prom DiariaNeta;Pco Uni;Promo;UxB;Fecha Ult Vta;Dias Sin Vta con Stk;Forma Entrega;Vigencia;Rol Local;Costo;Carga Gondola;CD Abastece
Cordoba;Vea;232 - Villa María II.;Comestible;Especias y Condimentos;'7790150532706;MIX ESPECIAS ALICANTE A LAS BRASAS 0.03KGM;11553788006;333;0;0;20;0;9999;15;6;0;181,53;;12;26/2/2023;0;XD;V;SI;110,75;0;9779
Cordoba;Disco;233 - Carlos Paz.;Comestible;Especias y Condimentos;'7790150532706;MIX ESPECIAS ALICANTE A LAS BRASAS 0.03KGM;11553788006;357;0;0;25;12;40;12;7;0,63;0;;12;18/2/2023;8;XD;V;SI;110,75;0;9779
Cordoba;Disco;28 - Vélez Sarsfield.;Comestible;Especias y Condimentos;'7790150532706;MIX ESPECIAS ALICANTE A LAS BRASAS 0.03KGM;11553788006;266;0;0;16;0;61;22;6;0,26;183,31;;12;26/2/2023;0;XD;V;SI;110,75;0;9779
Cordoba;Disco;29 - Cerro las Rosas.;Comestible;Especias y Condimentos;'7790150532706;MIX ESPECIAS ALICANTE A LAS BRASAS 0.03KGM;11553788006;2300;0;0;46;0;484;21;2;0,1;0;;12;21/2/2023;5;XD;V;SI;110,75;0;9779
Cordoba;Vea;32 - Buchardo.;Comestible;Especias y Condimentos;'7790150532706;MIX ESPECIAS ALICANTE A LAS BRASAS 0.03KGM;11553788006;183;0;0;11;0;22;12;6;0,5;0;;12;25/2/2023;1;XD;V;SI;110,75;0;9779
Cordoba;Disco;33 - Alta Córdoba.;Comestible;Especias y Condimentos;'7790150532706;MIX ESPECIAS ALICANTE A LAS BRASAS 0.03KGM;11553788006;200;0;0;12;0;71;35;6;0,17;0;;12;7/2/2023;19;XD;V;SI;110,75;0;9779
Cordoba;Vea;432 - San Vicente.;Comestible;Especias y Condimentos;'7790150532706;MIX ESPECIAS ALICANTE A LAS BRASAS 0.03KGM;11553788006;400;0;0;24;0;143;35;6;0,17;181,53;;12;26/2/2023;0;XD;V;SI;110,75;0;9779
Cordoba;Disco;435 - Los 33.;Comestible;Especias y Condimentos;'7790150532706;MIX ESPECIAS ALICANTE A LAS BRASAS 0.03KGM;11553788006;175;0;0;14;0;20;12;8;0,69;0;;12;23/2/2023;3;XD;V;SI;110,75;0;9779
Cordoba;Disco;436 - Cerro II.;Comestible;Especias y Condimentos;'7790150532706;MIX ESPECIAS ALICANTE A LAS BRASAS 0.03KGM;11553788006;266;0;0;16;0;84;31;6;0,19;0;;12;23/2/2023;3;XD;V;SI;110,75;0;9779
Cordoba;Vea;437 - Ruta 20.;Comestible;Especias y Condimentos;'7790150532706;MIX ESPECIAS ALICANTE A LAS BRASAS 0.03KGM;11553788006;216;0;0;13;0;26;12;6;0,5;0;;12;23/2/2023;3;XD;V;SI;110,75;0;9779
Cordoba;Disco;439 - Colón.;Comestible;Especias y Condimentos;'7790150532706;MIX ESPECIAS ALICANTE A LAS BRASAS 0.03KGM;11553788006;100;0;0;6;0;20;20;6;0,29;183,31;;12;26/2/2023;0;XD;V;SI;110,75;0;9779
Cordoba;Disco;441 - Estrada.;Comestible;Especias y Condimentos;'7790150532706;MIX ESPECIAS ALICANTE A LAS BRASAS 0.03KGM;11553788006;133;0;0;8;12;16;12;6;0,48;183,31;;12;26/2/2023;0;XD;V;SI;110,75;0;9779
Cordoba;Disco;444 - Vélez I.;Comestible;Especias y Condimentos;'7790150532706;MIX ESPECIAS ALICANTE A LAS BRASAS 0.03KGM;11553788006;300;0;0;18;0;107;35;6;0,17;0;;12;18/2/2023;8;XD;V;SI;110,75;0;9779
Cordoba;Disco;448 - Carcano.;Comestible;Especias y Condimentos;'7790150532706;MIX ESPECIAS ALICANTE A LAS BRASAS 0.03KGM;11553788006;226;0;0;34;0;34;15;15;1;0;;12;25/2/2023;1;XD;V;SI;110,75;0;9779
Cordoba;Disco;449 - Acceso.;Comestible;Especias y Condimentos;'7790150532706;MIX ESPECIAS ALICANTE A LAS BRASAS 0.03KGM;11553788006;70;0;0;7;12;10;15;10;0,68;0;;12;22/2/2023;4;XD;V;SI;110,75;0;9779
Cordoba;Disco;450 - Cosquín.;Comestible;Especias y Condimentos;'7790150532706;MIX ESPECIAS ALICANTE A LAS BRASAS 0.03KGM;11553788006;233;0;0;14;0;51;21;6;0,27;0;;12;1/2/2023;25;XD;V;SI;110,75;0;9779
Cordoba;Jumbo;451 - Nuevo Centro.;Comestible;Especias y Condimentos;'7790150532706;MIX ESPECIAS ALICANTE A LAS BRASAS 0.03KGM;11553788006;516;0;0;31;0;72;13;6;0,43;0;;12;23/2/2023;3;XD;V;SI;110,75;0;9779
Cordoba;Disco;452 - La Falda.;Comestible;Especias y Condimentos;'7790150532706;MIX ESPECIAS ALICANTE A LAS BRASAS 0.03KGM;11553788006;383;0;0;23;0;252;65;6;0,09;0;;12;5/2/2023;21;XD;V;SI;110,75;0;9779
Cordoba;Vea;453 - Ruta 9.;Comestible;Especias y Condimentos;'7790150532706;MIX ESPECIAS ALICANTE A LAS BRASAS 0.03KGM;11553788006;366;0;0;22;0;131;35;6;0,17;0;;12;24/2/2023;2;XD;V;SI;110,75;0;9779
Cordoba;Vea;455 - Zanni.;Comestible;Especias y Condimentos;'7790150532706;MIX ESPECIAS ALICANTE A LAS BRASAS 0.03KGM;11553788006;200;0;0;12;0;9999;12;6;0;0;;12;2/2/2023;24;XD;V;SI;110,75;0;9779
Cordoba;Disco;456 - Jesús María.;Comestible;Especias y Condimentos;'7790150532706;MIX ESPECIAS ALICANTE A LAS BRASAS 0.03KGM;11553788006;583;0;0;35;0;368;63;6;0,1;0;;12;23/2/2023;3;XD;V;SI;110,75;0;9779
Cordoba;Disco;460 - Ricchieri.;Comestible;Especias y Condimentos;'7790150532706;MIX ESPECIAS ALICANTE A LAS BRASAS 0.03KGM;11553788006;640;0;0;32;0;83;13;5;0,38;0;;12;24/2/2023;2;XD;V;SI;110,75;0;9779
Cordoba;Vea;464 - San Francisco.;Comestible;Especias y Condimentos;'7790150532706;MIX ESPECIAS ALICANTE A LAS BRASAS 0.03KGM;11553788006;266;0;0;16;0;48;18;6;0,33;0;;12;19/2/2023;7;XD;V;SI;110,75;0;9779
Cordoba;Vea;466 - Armada Argentina.;Comestible;Especias y Condimentos;'7790150532706;MIX ESPECIAS ALICANTE A LAS BRASAS 0.03KGM;11553788006;357;0;0;25;0;50;15;7;0,5;0;;12;22/2/2023;4;XD;V;SI;110,75;0;9779
Cordoba;Disco;468 - Recta Martinolli.;Comestible;Especias y Condimentos;'7790150532706;MIX ESPECIAS ALICANTE A LAS BRASAS 0.03KGM;11553788006;483;0;0;29;0;173;35;6;0,17;183,31;;12;26/2/2023;0;XD;V;SI;110,75;0;9779
Cordoba;Vea;472 - Ipona.;Comestible;Especias y Condimentos;'7790150532706;MIX ESPECIAS ALICANTE A LAS BRASAS 0.03KGM;11553788006;266;0;0;16;0;32;12;6;0,5;181,53;;12;26/2/2023;0;XD;V;SI;110,75;0;9779
Cordoba;Vea;475 - Arguello.;Comestible;Especias y Condimentos;'7790150532706;MIX ESPECIAS ALICANTE A LAS BRASAS 0.03KGM;11553788006;266;0;0;16;0;9999;12;6;0;181,53;;12;26/2/2023;0;XD;V;SI;110,75;0;9779
Cordoba;Vea;478 - Bellville.;Comestible;Especias y Condimentos;'7790150532706;MIX ESPECIAS ALICANTE A LAS BRASAS 0.03KGM;11553788006;155;0;0;14;0;16;12;9;0,83;0;;12;25/2/2023;1;XD;V;SI;110,75;0;9779
Cordoba;Vea;479 - Rio Cuarto.;Comestible;Especias y Condimentos;'7790150532706;MIX ESPECIAS ALICANTE A LAS BRASAS 0.03KGM;11553788006;0;22;0;5;24;3;15;22;1,5;0;;12;21/2/2023;5;XD;V;SI;110,75;0;9779
Cordoba;Vea;503 - Marcos Juarez.;Comestible;Especias y Condimentos;'7790150532706;MIX ESPECIAS ALICANTE A LAS BRASAS 0.03KGM;11553788006;250;0;0;15;0;9999;12;6;0;0;;12;22/2/2023;4;XD;V;SI;110,75;0;9779
Cordoba;Disco;583 - SM 583 - Villa Allende.;Comestible;Especias y Condimentos;'7790150532706;MIX ESPECIAS ALICANTE A LAS BRASAS 0.03KGM;11553788006;216;0;0;13;0;32;15;6;0,41;0;;12;24/2/2023;2;XD;V;SI;110,75;0;9779
Cordoba;Disco;60 - Córdoba Shopping.;Comestible;Especias y Condimentos;'7790150532706;MIX ESPECIAS ALICANTE A LAS BRASAS 0.03KGM;11553788006;766;0;0;46;0;128;16;6;0,36;0;;12;16/2/2023;10;XD;V;SI;110,75;0;9779
Cordoba;Vea;690 - Rio Tercero II.;Comestible;Especias y Condimentos;'7790150532706;MIX ESPECIAS ALICANTE A LAS BRASAS 0.03KGM;11553788006;210;0;0;21;12;31;15;10;0,67;181,53;;12;26/2/2023;0;XD;V;SI;110,75;0;9779
Cordoba;Disco;709 - Recta Martinolli ll;Comestible;Especias y Condimentos;'7790150532706;MIX ESPECIAS ALICANTE A LAS BRASAS 0.03KGM;11553788006;150;0;0;9;0;42;28;6;0,21;0;;12;25/2/2023;1;XD;V;SI;110,75;0;9779
Cordoba;Disco;725 - Alta Gracia.;Comestible;Especias y Condimentos;'7790150532706;MIX ESPECIAS ALICANTE A LAS BRASAS 0.03KGM;11553788006;216;0;0;13;0;71;32;6;0,18;183,31;;12;26/2/2023;0;XD;V;SI;110,75;0;9779
Cordoba;Disco;779 - Centro Distribución Córd;Comestible;Especias y Condimentos;'7790150532706;MIX ESPECIAS ALICANTE A LAS BRASAS 0.03KGM;11553788006;0;0;0;0;0;0;40;3;0;0;;12;  /  /    ;0;XD;V;SI;110,75;0;0
Cordoba;Disco;842 - Cruz del Eje.;Comestible;Especias y Condimentos;'7790150532706;MIX ESPECIAS ALICANTE A LAS BRASAS 0.03KGM;11553788006;350;0;0;21;0;88;25;6;0,24;183,31;;12;26/2/2023;0;XD;V;SI;110,75;0;9779
Cordoba;Disco;843 - Rio Ceballos.;Comestible;Especias y Condimentos;'7790150532706;MIX ESPECIAS ALICANTE A LAS BRASAS 0.03KGM;11553788006;616;0;0;37;0;310;50;6;0,12;0;;12;25/2/2023;1;XD;V;SI;110,75;0;9779
Cordoba;Disco;954 - Alta Gracia II;Comestible;Especias y Condimentos;'7790150532706;MIX ESPECIAS ALICANTE A LAS BRASAS 0.03KGM;11553788006;166;0;0;10;0;54;32;6;0,18;183,31;;12;26/2/2023;0;XD;V;SI;110,75;0;9779
Cordoba;Vea;113 - Río Cuarto.;Comestible;Especias y Condimentos;'7790150532300;MIX ESPECIAS ALICANTE CRIOLLO 0.03KGM;11553788011;461;0;0;166;0;248;53;36;0,67;181,53;;12;26/2/2023;0;XD;V;SI;107,32;0;9779
Cordoba;Vea;114 - Juan B. Justo.;Comestible;Especias y Condimentos;'7790150532300;MIX ESPECIAS ALICANTE CRIOLLO 0.03KGM;11553788011;675;0;0;81;0;97;15;12;0,83;0;;12;22/2/2023;4;XD;V;SI;107,32;0;9779
Cordoba;Vea;195 - Vea 29 - M.T. de Alvear ;Comestible;Especias y Condimentos;'7790150532300;MIX ESPECIAS ALICANTE CRIOLLO 0.03KGM;11553788011;1400;0;0;98;0;196;15;7;0,5;0;;12;22/2/2023;4;XD;V;SI;107,32;0;9779
Cordoba;Disco;233 - Carlos Paz.;Comestible;Especias y Condimentos;'7790150532300;MIX ESPECIAS ALICANTE CRIOLLO 0.03KGM;11553788011;319;0;0;83;0;37;12;26;2,19;183,31;;12;26/2/2023;0;XD;V;SI;107,32;0;9779
Cordoba;Disco;28 - Vélez Sarsfield.;Comestible;Especias y Condimentos;'7790150532300;MIX ESPECIAS ALICANTE CRIOLLO 0.03KGM;11553788011;1142;0;0;80;0;479;41;7;0,17;183,31;;12;26/2/2023;0;XD;V;SI;107,32;0;9779
Cordoba;Disco;436 - Cerro II.;Comestible;Especias y Condimentos;'7790150532300;MIX ESPECIAS ALICANTE CRIOLLO 0.03KGM;11553788011;1042;0;0;73;0;384;36;7;0,19;0;;12;24/2/2023;2;XD;V;SI;107,32;0;9779
Cordoba;Disco;448 - Carcano.;Comestible;Especias y Condimentos;'7790150532300;MIX ESPECIAS ALICANTE CRIOLLO 0.03KGM;11553788011;66;0;0;2;0;9999;15;3;0;0;;12;12/2/2023;14;XD;V;NO;107,32;0;9779
Cordoba;Disco;460 - Ricchieri.;Comestible;Especias y Condimentos;'7790150532300;MIX ESPECIAS ALICANTE CRIOLLO 0.03KGM;11553788011;1920;0;0;96;0;505;26;5;0,19;0;;12;25/2/2023;1;XD;V;SI;107,32;0;9779
Cordoba;Disco;468 - Recta Martinolli.;Comestible;Especias y Condimentos;'7790150532300;MIX ESPECIAS ALICANTE CRIOLLO 0.03KGM;11553788011;985;0;0;69;0;579;58;7;0,12;183,31;;12;26/2/2023;0;XD;V;SI;107,32;0;9779
Cordoba;Disco;583 - SM 583 - Villa Allende.;Comestible;Especias y Condimentos;'7790150532300;MIX ESPECIAS ALICANTE CRIOLLO 0.03KGM;11553788011;1457;0;0;102;0;267;18;7;0,38;183,31;;12;26/2/2023;0;XD;V;SI;107,32;0;9779
Cordoba;Disco;60 - Córdoba Shopping.;Comestible;Especias y Condimentos;'7790150532300;MIX ESPECIAS ALICANTE CRIOLLO 0.03KGM;11553788011;1557;0;0;109;0;416;26;7;0,26;183,31;;12;26/2/2023;0;XD;V;SI;107,32;0;9779
Cordoba;Disco;709 - Recta Martinolli ll;Comestible;Especias y Condimentos;'7790150532300;MIX ESPECIAS ALICANTE CRIOLLO 0.03KGM;11553788011;1428;0;0;100;0;1408;98;7;0,07;0;;12;21/2/2023;5;XD;V;SI;107,32;0;9779
Cordoba;Disco;779 - Centro Distribución Córd;Comestible;Especias y Condimentos;'7790150532300;MIX ESPECIAS ALICANTE CRIOLLO 0.03KGM;11553788011;0;0;0;0;0;0;40;3;0;0;;12;  /  /    ;0;XD;V;SI;107,32;0;0
Cordoba;Vea;503 - Marcos Juarez.;Comestible;Especias y Condimentos;'7790150532409;MIX ESPECIAS ALICANTE FINAS HIERBAS 0.03KGM;11553788004;0;50;0;3;0;17;35;6;0,17;0;;12;24/12/2022;64;EB;I;NO;80,84;0;0
Cordoba;Disco;709 - Recta Martinolli ll;Comestible;Especias y Condimentos;'7790150532409;MIX ESPECIAS ALICANTE FINAS HIERBAS 0.03KGM;11553788004;0;0;16;1;0;10;63;6;0,1;0;;12;31/1/2023;26;EB;I;NO;80,84;0;0
Cordoba;Vea;113 - Río Cuarto.;Comestible;Especias y Condimentos;'7790150532508;MIX ESPECIAS ALICANTE ITALIANO 0.02KGM;11553788010;280;0;0;101;0;604;215;36;0,17;0;;12;20/2/2023;6;XD;V;SI;107,32;0;9779
Cordoba;Vea;114 - Juan B. Justo.;Comestible;Especias y Condimentos;'7790150532508;MIX ESPECIAS ALICANTE ITALIANO 0.02KGM;11553788010;628;0;0;44;0;263;41;7;0,17;181,53;;12;26/2/2023;0;XD;V;SI;107,32;0;9779
Cordoba;Vea;195 - Vea 29 - M.T. de Alvear ;Comestible;Especias y Condimentos;'7790150532508;MIX ESPECIAS ALICANTE ITALIANO 0.02KGM;11553788010;900;0;0;63;0;126;15;7;0,5;0;;12;20/2/2023;6;XD;V;SI;107,32;0;9779
Cordoba;Disco;233 - Carlos Paz.;Comestible;Especias y Condimentos;'7790150532508;MIX ESPECIAS ALICANTE ITALIANO 0.02KGM;11553788010;1200;0;0;60;0;329;27;5;0,18;0;;12;28/1/2023;28;XD;V;SI;107,32;0;9779
Cordoba;Disco;28 - Vélez Sarsfield.;Comestible;Especias y Condimentos;'7790150532508;MIX ESPECIAS ALICANTE ITALIANO 0.02KGM;11553788010;528;0;0;37;0;221;41;7;0,17;183,31;;12;26/2/2023;0;XD;V;SI;107,32;0;9779
Cordoba;Disco;436 - Cerro II.;Comestible;Especias y Condimentos;'7790150532508;MIX ESPECIAS ALICANTE ITALIANO 0.02KGM;11553788010;457;0;0;32;0;168;36;7;0,19;0;;12;18/2/2023;8;XD;V;SI;107,32;0;9779
Cordoba;Jumbo;451 - Nuevo Centro.;Comestible;Especias y Condimentos;'7790150532508;MIX ESPECIAS ALICANTE ITALIANO 0.02KGM;11553788010;288;0;0;26;0;33;12;9;0,77;0;;12;24/2/2023;2;XD;V;SI;107,32;0;9779
Cordoba;Disco;460 - Ricchieri.;Comestible;Especias y Condimentos;'7790150532508;MIX ESPECIAS ALICANTE ITALIANO 0.02KGM;11553788010;540;0;0;27;0;66;12;5;0,41;0;;12;14/2/2023;12;XD;V;SI;107,32;0;9779
Cordoba;Disco;468 - Recta Martinolli.;Comestible;Especias y Condimentos;'7790150532508;MIX ESPECIAS ALICANTE ITALIANO 0.02KGM;11553788010;357;0;0;25;0;131;36;7;0,19;183,31;;12;26/2/2023;0;XD;V;SI;107,32;0;9779
Cordoba;Disco;583 - SM 583 - Villa Allende.;Comestible;Especias y Condimentos;'7790150532508;MIX ESPECIAS ALICANTE ITALIANO 0.02KGM;11553788010;785;0;0;55;0;462;58;7;0,12;0;;12;22/2/2023;4;XD;V;SI;107,32;0;9779
Cordoba;Disco;60 - Córdoba Shopping.;Comestible;Especias y Condimentos;'7790150532508;MIX ESPECIAS ALICANTE ITALIANO 0.02KGM;11553788010;528;0;0;37;0;141;26;7;0,26;0;;12;25/2/2023;1;XD;V;SI;107,32;0;9779
Cordoba;Disco;709 - Recta Martinolli ll;Comestible;Especias y Condimentos;'7790150532508;MIX ESPECIAS ALICANTE ITALIANO 0.02KGM;11553788010;657;0;0;46;0;9999;12;7;0;183,31;;12;26/2/2023;0;XD;V;SI;107,32;0;9779
Cordoba;Disco;779 - Centro Distribución Córd;Comestible;Especias y Condimentos;'7790150532508;MIX ESPECIAS ALICANTE ITALIANO 0.02KGM;11553788010;0;0;0;0;0;0;40;3;0;0;;12;  /  /    ;0;XD;V;SI;107,32;0;0
Cordoba;Vea;113 - Río Cuarto.;Comestible;Especias y Condimentos;'7790150532607;MIX ESPECIAS ALICANTE ORIENTAL 0.05KGM;11553788005;180;0;0;65;0;195;108;36;0,33;181,53;;12;26/2/2023;0;XD;V;SI;110,75;0;9779
Cordoba;Vea;114 - Juan B. Justo.;Comestible;Especias y Condimentos;'7790150532607;MIX ESPECIAS ALICANTE ORIENTAL 0.05KGM;11553788005;171;0;0;12;0;24;15;7;0,5;0;;12;21/2/2023;5;XD;V;SI;110,75;0;9779
Cordoba;Vea;195 - Vea 29 - M.T. de Alvear ;Comestible;Especias y Condimentos;'7790150532607;MIX ESPECIAS ALICANTE ORIENTAL 0.05KGM;11553788005;216;0;0;13;0;9999;15;6;0;0;;12;12/2/2023;14;XD;V;SI;110,75;0;9779
Cordoba;Vea;232 - Villa María II.;Comestible;Especias y Condimentos;'7790150532607;MIX ESPECIAS ALICANTE ORIENTAL 0.05KGM;11553788005;533;0;0;32;0;9999;15;6;0;181,53;;12;26/2/2023;0;XD;V;SI;110,75;0;9779
Cordoba;Disco;233 - Carlos Paz.;Comestible;Especias y Condimentos;'7790150532607;MIX ESPECIAS ALICANTE ORIENTAL 0.05KGM;11553788005;260;0;0;13;0;31;12;5;0,41;0;;12;15/2/2023;11;XD;V;SI;110,75;0;9779
Cordoba;Disco;28 - Vélez Sarsfield.;Comestible;Especias y Condimentos;'7790150532607;MIX ESPECIAS ALICANTE ORIENTAL 0.05KGM;11553788005;250;0;0;15;0;104;41;6;0,14;0;;12;25/2/2023;1;XD;V;SI;110,75;0;9779
Cordoba;Disco;29 - Cerro las Rosas.;Comestible;Especias y Condimentos;'7790150532607;MIX ESPECIAS ALICANTE ORIENTAL 0.05KGM;11553788005;1450;0;0;29;0;243;16;2;0,12;0;;12;19/2/2023;7;XD;V;SI;110,75;0;9779
Cordoba;Vea;32 - Buchardo.;Comestible;Especias y Condimentos;'7790150532607;MIX ESPECIAS ALICANTE ORIENTAL 0.05KGM;11553788005;333;0;0;20;0;119;35;6;0,17;0;;12;17/2/2023;9;XD;V;SI;110,75;0;9779
Cordoba;Disco;33 - Alta Córdoba.;Comestible;Especias y Condimentos;'7790150532607;MIX ESPECIAS ALICANTE ORIENTAL 0.05KGM;11553788005;433;0;0;26;0;83;19;6;0,31;0;;12;22/2/2023;4;XD;V;SI;110,75;0;9779
Cordoba;Vea;432 - San Vicente.;Comestible;Especias y Condimentos;'7790150532607;MIX ESPECIAS ALICANTE ORIENTAL 0.05KGM;11553788005;237;0;0;19;0;28;12;8;0,67;181,53;;12;26/2/2023;0;XD;V;SI;110,75;0;9779
Cordoba;Disco;435 - Los 33.;Comestible;Especias y Condimentos;'7790150532607;MIX ESPECIAS ALICANTE ORIENTAL 0.05KGM;11553788005;162;0;0;13;12;18;12;8;0,71;0;;12;25/2/2023;1;XD;V;SI;110,75;0;9779
Cordoba;Disco;436 - Cerro II.;Comestible;Especias y Condimentos;'7790150532607;MIX ESPECIAS ALICANTE ORIENTAL 0.05KGM;11553788005;366;0;0;22;0;9999;12;6;0;183,31;;12;26/2/2023;0;XD;V;SI;110,75;0;9779
Cordoba;Vea;437 - Ruta 20.;Comestible;Especias y Condimentos;'7790150532607;MIX ESPECIAS ALICANTE ORIENTAL 0.05KGM;11553788005;366;0;0;22;0;131;35;6;0,17;0;;12;23/2/2023;3;XD;V;SI;110,75;0;9779
Cordoba;Disco;439 - Colón.;Comestible;Especias y Condimentos;'7790150532607;MIX ESPECIAS ALICANTE ORIENTAL 0.05KGM;11553788005;600;0;0;36;0;79;13;6;0,45;0;;12;25/2/2023;1;XD;V;SI;110,75;0;9779
Cordoba;Disco;441 - Estrada.;Comestible;Especias y Condimentos;'7790150532607;MIX ESPECIAS ALICANTE ORIENTAL 0.05KGM;11553788005;100;0;0;6;0;16;16;6;0,36;183,31;;12;26/2/2023;0;XD;V;SI;110,75;0;9779
Cordoba;Disco;444 - Vélez I.;Comestible;Especias y Condimentos;'7790150532607;MIX ESPECIAS ALICANTE ORIENTAL 0.05KGM;11553788005;300;0;0;18;0;68;22;6;0,26;183,31;;12;26/2/2023;0;XD;V;SI;110,75;0;9779
Cordoba;Disco;448 - Carcano.;Comestible;Especias y Condimentos;'7790150532607;MIX ESPECIAS ALICANTE ORIENTAL 0.05KGM;11553788005;266;0;0;16;0;50;18;6;0,32;183,31;;12;26/2/2023;0;XD;V;SI;110,75;0;9779
Cordoba;Disco;449 - Acceso.;Comestible;Especias y Condimentos;'7790150532607;MIX ESPECIAS ALICANTE ORIENTAL 0.05KGM;11553788005;283;0;0;17;0;46;16;6;0,36;0;;12;24/2/2023;2;XD;V;SI;110,75;0;9779
Cordoba;Disco;450 - Cosquín.;Comestible;Especias y Condimentos;'7790150532607;MIX ESPECIAS ALICANTE ORIENTAL 0.05KGM;11553788005;66;0;0;4;12;7;12;6;0,55;0;;12;24/2/2023;2;XD;V;SI;110,75;0;9779
Cordoba;Jumbo;451 - Nuevo Centro.;Comestible;Especias y Condimentos;'7790150532607;MIX ESPECIAS ALICANTE ORIENTAL 0.05KGM;11553788005;866;0;0;52;0;101;12;6;0,51;0;;12;24/2/2023;2;XD;V;SI;110,75;0;9779
Cordoba;Disco;452 - La Falda.;Comestible;Especias y Condimentos;'7790150532607;MIX ESPECIAS ALICANTE ORIENTAL 0.05KGM;11553788005;250;0;0;15;0;54;21;6;0,27;0;;12;16/2/2023;10;XD;V;SI;110,75;0;9779
Cordoba;Vea;453 - Ruta 9.;Comestible;Especias y Condimentos;'7790150532607;MIX ESPECIAS ALICANTE ORIENTAL 0.05KGM;11553788005;333;0;0;20;0;9999;12;6;0;0;;12;22/2/2023;4;XD;V;SI;110,75;0;9779
Cordoba;Vea;455 - Zanni.;Comestible;Especias y Condimentos;'7790150532607;MIX ESPECIAS ALICANTE ORIENTAL 0.05KGM;11553788005;233;0;0;14;0;83;35;6;0,17;0;;12;25/2/2023;1;XD;V;SI;110,75;0;9779
Cordoba;Disco;456 - Jesús María.;Comestible;Especias y Condimentos;'7790150532607;MIX ESPECIAS ALICANTE ORIENTAL 0.05KGM;11553788005;566;0;0;34;0;478;84;6;0,07;0;;12;15/2/2023;11;XD;V;SI;110,75;0;9779
Cordoba;Disco;460 - Ricchieri.;Comestible;Especias y Condimentos;'7790150532607;MIX ESPECIAS ALICANTE ORIENTAL 0.05KGM;11553788005;500;0;0;25;0;9999;12;5;0;0;;12;24/12/2022;64;XD;V;SI;110,75;0;9779
Cordoba;Vea;464 - San Francisco.;Comestible;Especias y Condimentos;'7790150532607;MIX ESPECIAS ALICANTE ORIENTAL 0.05KGM;11553788005;550;0;0;33;0;9999;12;6;0;0;;12;8/2/2023;18;XD;V;SI;110,75;0;9779
Cordoba;Vea;466 - Armada Argentina.;Comestible;Especias y Condimentos;'7790150532607;MIX ESPECIAS ALICANTE ORIENTAL 0.05KGM;11553788005;283;0;0;17;0;51;18;6;0,33;0;;12;18/2/2023;8;XD;V;SI;110,75;0;9779
Cordoba;Disco;468 - Recta Martinolli.;Comestible;Especias y Condimentos;'7790150532607;MIX ESPECIAS ALICANTE ORIENTAL 0.05KGM;11553788005;233;0;0;14;0;197;84;6;0,07;0;;12;24/2/2023;2;XD;V;SI;110,75;0;9779
Cordoba;Vea;472 - Ipona.;Comestible;Especias y Condimentos;'7790150532607;MIX ESPECIAS ALICANTE ORIENTAL 0.05KGM;11553788005;516;0;0;31;0;185;35;6;0,17;0;;12;18/2/2023;8;XD;V;SI;110,75;0;9779
Cordoba;Vea;475 - Arguello.;Comestible;Especias y Condimentos;'7790150532607;MIX ESPECIAS ALICANTE ORIENTAL 0.05KGM;11553788005;583;0;0;35;0;209;35;6;0,17;0;;12;22/2/2023;4;XD;V;SI;110,75;0;9779
Cordoba;Vea;478 - Bellville.;Comestible;Especias y Condimentos;'7790150532607;MIX ESPECIAS ALICANTE ORIENTAL 0.05KGM;11553788005;483;0;0;29;0;173;35;6;0,17;0;;12;21/2/2023;5;XD;V;SI;110,75;0;9779
Cordoba;Vea;479 - Rio Cuarto.;Comestible;Especias y Condimentos;'7790150532607;MIX ESPECIAS ALICANTE ORIENTAL 0.05KGM;11553788005;183;0;0;11;0;9999;15;6;0;0;;12;9/2/2023;17;XD;V;SI;110,75;0;9779
Cordoba;Vea;503 - Marcos Juarez.;Comestible;Especias y Condimentos;'7790150532607;MIX ESPECIAS ALICANTE ORIENTAL 0.05KGM;11553788005;400;0;0;24;0;143;35;6;0,17;0;;12;25/2/2023;1;XD;V;SI;110,75;0;9779
Cordoba;Disco;583 - SM 583 - Villa Allende.;Comestible;Especias y Condimentos;'7790150532607;MIX ESPECIAS ALICANTE ORIENTAL 0.05KGM;11553788005;433;0;0;26;0;181;41;6;0,14;183,31;;12;26/2/2023;0;XD;V;SI;110,75;0;9779
Cordoba;Disco;60 - Córdoba Shopping.;Comestible;Especias y Condimentos;'7790150532607;MIX ESPECIAS ALICANTE ORIENTAL 0.05KGM;11553788005;133;0;0;8;0;33;25;6;0,24;0;;12;24/2/2023;2;XD;V;SI;110,75;0;9779
Cordoba;Vea;690 - Rio Tercero II.;Comestible;Especias y Condimentos;'7790150532607;MIX ESPECIAS ALICANTE ORIENTAL 0.05KGM;11553788005;714;0;0;50;0;100;15;7;0,5;181,53;;12;26/2/2023;0;XD;V;SI;110,75;0;9779
